"Reporting starts","Reporting ends","Campaign name",Platform,Placement,"Device platform","Impression device","Campaign Delivery","Ad set budget","Ad set budget type","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions) (USD)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks",Results,"Result indicator","Cost per results",Ends
2025-09-11,2025-09-11,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Feed: video feeds",In-app,iPad,active,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,1,1,0,,,,,Ongoing
2025-09-11,2025-09-11,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Feed: video feeds",In-app,"Android Smartphone",active,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,1,1,0,,,,,Ongoing
2025-09-11,2025-09-11,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Right column",Desktop,Desktop,active,"Using ad set budget",0,0,"7-day click or 1-day view",0,31,1.9375,16,0,,,,,Ongoing
2025-09-11,2025-09-11,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Marketplace,In-app,iPhone,active,"Using ad set budget",0,0.01,"7-day click or 1-day view",2.5,4,1,4,0,,,,,Ongoing
2025-09-11,2025-09-11,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Marketplace,In-app,"Android Smartphone",active,"Using ad set budget",0,0.02,"7-day click or 1-day view",6.666667,3,1,3,0,,,,,Ongoing
2025-09-11,2025-09-11,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,"Mobile web",iPhone,active,"Using ad set budget",0,0.5,"7-day click or 1-day view",4.62963,108,1.173913,92,0.01851852,2,4,actions:offsite_conversion.fb_pixel_add_to_cart,0.125,Ongoing
2025-09-11,2025-09-11,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,"Mobile web","Android Smartphone",active,"Using ad set budget",0,0.22,"7-day click or 1-day view",5.5,40,1,40,0,,6,actions:offsite_conversion.fb_pixel_add_to_cart,0.03666667,Ongoing
2025-09-11,2025-09-11,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,In-app,iPhone,active,"Using ad set budget",0,20,"7-day click or 1-day view",5.108557,3915,1.175323,3331,0.02068966,81,112,actions:offsite_conversion.fb_pixel_add_to_cart,0.17857143,Ongoing
2025-09-11,2025-09-11,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,In-app,iPad,active,"Using ad set budget",0,0.09,"7-day click or 1-day view",8.181818,11,1.375,8,0,,,,,Ongoing
2025-09-11,2025-09-11,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,In-app,"Android Smartphone",active,"Using ad set budget",0,4.35,"7-day click or 1-day view",4.285714,1015,1.086724,934,0.02561576,26,33,actions:offsite_conversion.fb_pixel_add_to_cart,0.13181818,Ongoing
2025-09-11,2025-09-11,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,Desktop,Desktop,active,"Using ad set budget",0,0.3,"7-day click or 1-day view",13.636364,22,1,22,0.04545455,1,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.15,Ongoing
2025-09-11,2025-09-11,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Stories",In-app,iPhone,active,"Using ad set budget",0,0.96,"7-day click or 1-day view",8.067227,119,1.166667,102,0.03361345,4,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.48,Ongoing
2025-09-11,2025-09-11,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Stories",In-app,"Android Smartphone",active,"Using ad set budget",0,0.13,"7-day click or 1-day view",5.652174,23,1.045455,22,0,,,,,Ongoing
2025-09-11,2025-09-11,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels","Mobile web",iPhone,active,"Using ad set budget",0,0.21,"7-day click or 1-day view",5,42,1.105263,38,0.02380952,1,1,actions:offsite_conversion.fb_pixel_add_to_cart,0.21,Ongoing
2025-09-11,2025-09-11,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels","Mobile web","Android Smartphone",active,"Using ad set budget",0,0.06,"7-day click or 1-day view",4,15,1.071429,14,0,,,,,Ongoing
2025-09-11,2025-09-11,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels",In-app,iPhone,active,"Using ad set budget",0,19.01,"7-day click or 1-day view",5.456372,3484,1.181417,2949,0.02841561,99,131,actions:offsite_conversion.fb_pixel_add_to_cart,0.1451145,Ongoing
2025-09-11,2025-09-11,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels",In-app,iPad,active,"Using ad set budget",0,0.05,"7-day click or 1-day view",7.142857,7,1,7,0.14285714,1,,,,Ongoing
2025-09-11,2025-09-11,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels",In-app,"Android Smartphone",active,"Using ad set budget",0,3.17,"7-day click or 1-day view",5.670841,559,1.164583,480,0.02504472,14,12,actions:offsite_conversion.fb_pixel_add_to_cart,0.26416667,Ongoing
2025-09-11,2025-09-11,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook profile feed",In-app,iPhone,active,"Using ad set budget",0,0.15,"7-day click or 1-day view",3.658537,41,1.28125,32,0,,1,actions:offsite_conversion.fb_pixel_add_to_cart,0.15,Ongoing
2025-09-11,2025-09-11,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook profile feed",In-app,"Android Smartphone",active,"Using ad set budget",0,0,"7-day click or 1-day view",0,2,0,0,0,,,,,Ongoing
2025-09-11,2025-09-11,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Stories",In-app,iPhone,not_delivering,"Using ad set budget",0,6.17,"7-day click, 1-day view, or 1-day engaged-view",5.893028,1047,1.095188,956,0.03247373,34,55,actions:offsite_conversion.fb_pixel_add_to_cart,0.11218182,Ongoing
2025-09-11,2025-09-11,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Stories",In-app,iPad,not_delivering,"Using ad set budget",0,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-09-11,2025-09-11,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Stories",In-app,"Android Tablet",not_delivering,"Using ad set budget",0,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-09-11,2025-09-11,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Stories",In-app,"Android Smartphone",not_delivering,"Using ad set budget",0,0.58,"7-day click, 1-day view, or 1-day engaged-view",6.373626,91,1.045977,87,0.06593407,6,6,actions:offsite_conversion.fb_pixel_add_to_cart,0.09666667,Ongoing
2025-09-11,2025-09-11,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Reels",In-app,iPhone,not_delivering,"Using ad set budget",0,7.78,"7-day click, 1-day view, or 1-day engaged-view",5.239057,1485,1.042837,1424,0.04040404,60,65,actions:offsite_conversion.fb_pixel_add_to_cart,0.11969231,Ongoing
2025-09-11,2025-09-11,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Reels",In-app,iPad,not_delivering,"Using ad set budget",0,0.04,"7-day click, 1-day view, or 1-day engaged-view",5,8,1,8,0,,,,,Ongoing
2025-09-11,2025-09-11,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Reels",In-app,"Android Smartphone",not_delivering,"Using ad set budget",0,0.93,"7-day click, 1-day view, or 1-day engaged-view",5.740741,162,1.031847,157,0.03703704,6,10,actions:offsite_conversion.fb_pixel_add_to_cart,0.093,Ongoing
2025-09-11,2025-09-11,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Explore,In-app,iPhone,not_delivering,"Using ad set budget",0,0.09,"7-day click, 1-day view, or 1-day engaged-view",4.5,20,1,20,0,,,,,Ongoing
2025-09-11,2025-09-11,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Explore,In-app,"Android Smartphone",not_delivering,"Using ad set budget",0,0.01,"7-day click, 1-day view, or 1-day engaged-view",5,2,1,2,0,,,,,Ongoing
2025-09-11,2025-09-11,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,"Mobile web",iPhone,not_delivering,"Using ad set budget",0,0.01,"7-day click, 1-day view, or 1-day engaged-view",5,2,1,2,0.5,1,3,actions:offsite_conversion.fb_pixel_add_to_cart,0.00333333,Ongoing
2025-09-11,2025-09-11,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,"Mobile web","Android Smartphone",not_delivering,"Using ad set budget",0,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-09-11,2025-09-11,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,In-app,iPhone,not_delivering,"Using ad set budget",0,2.98,"7-day click, 1-day view, or 1-day engaged-view",4.783307,623,1.043551,597,0.02568218,16,26,actions:offsite_conversion.fb_pixel_add_to_cart,0.11461538,Ongoing
2025-09-11,2025-09-11,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,In-app,iPad,not_delivering,"Using ad set budget",0,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-09-11,2025-09-11,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,In-app,"Android Smartphone",not_delivering,"Using ad set budget",0,0.26,"7-day click, 1-day view, or 1-day engaged-view",4.0625,64,1.04918,61,0.078125,5,10,actions:offsite_conversion.fb_pixel_add_to_cart,0.026,Ongoing
2025-09-11,2025-09-11,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,Desktop,Desktop,not_delivering,"Using ad set budget",0,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-09-10,2025-09-10,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Uncategorized,Uncategorized,Uncategorized,Other,active,"Using ad set budget",0,0,"7-day click or 1-day view",0,0,0,0,,,1,actions:offsite_conversion.fb_pixel_add_to_cart,0,Ongoing
2025-09-10,2025-09-10,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Feed: video feeds",In-app,iPhone,active,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,1,1,0,,,,,Ongoing
2025-09-10,2025-09-10,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Right column",Desktop,Desktop,active,"Using ad set budget",0,0.010017,"7-day click or 1-day view",0.477003,21,2.625,8,0,,,,,Ongoing
2025-09-10,2025-09-10,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Marketplace,In-app,iPhone,active,"Using ad set budget",0,0.020034,"7-day click or 1-day view",3.339024,6,1.5,4,0,,,,,Ongoing
2025-09-10,2025-09-10,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Marketplace,In-app,"Android Smartphone",active,"Using ad set budget",0,0.020034,"7-day click or 1-day view",6.678048,3,1,3,0,,,,,Ongoing
2025-09-10,2025-09-10,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,"Mobile web",iPhone,active,"Using ad set budget",0,0.430734,"7-day click or 1-day view",5.252855,82,1,82,0.03658537,3,4,actions:offsite_conversion.fb_pixel_add_to_cart,0.10768353,Ongoing
2025-09-10,2025-09-10,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,"Mobile web","Android Smartphone",active,"Using ad set budget",0,0.34058,"7-day click or 1-day view",8.30684,41,1.078947,38,0.12195122,5,6,actions:offsite_conversion.fb_pixel_add_to_cart,0.05676341,Ongoing
2025-09-10,2025-09-10,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,In-app,iPhone,active,"Using ad set budget",0,19.473188,"7-day click or 1-day view",4.95123,3933,1.153034,3411,0.02669718,105,159,actions:offsite_conversion.fb_pixel_add_to_cart,0.12247288,Ongoing
2025-09-10,2025-09-10,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,In-app,iPad,active,"Using ad set budget",0,0.050085,"7-day click or 1-day view",5.008536,10,1,10,0,,,,,Ongoing
2025-09-10,2025-09-10,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,In-app,"Android Tablet",active,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,1,1,0,,,,,Ongoing
2025-09-10,2025-09-10,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,In-app,"Android Smartphone",active,"Using ad set budget",0,4.137051,"7-day click or 1-day view",4.648372,890,1.166448,763,0.03370787,30,40,actions:offsite_conversion.fb_pixel_add_to_cart,0.10342627,Ongoing
2025-09-10,2025-09-10,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,Desktop,Desktop,active,"Using ad set budget",0,0.130222,"7-day click or 1-day view",7.660114,17,1,17,0,,,,,Ongoing
2025-09-10,2025-09-10,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Stories",In-app,iPhone,active,"Using ad set budget",0,0.65111,"7-day click or 1-day view",8.567233,76,1,76,0.09210526,7,6,actions:offsite_conversion.fb_pixel_add_to_cart,0.10851828,Ongoing
2025-09-10,2025-09-10,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Stories",In-app,"Android Smartphone",active,"Using ad set budget",0,0.060102,"7-day click or 1-day view",5.463858,11,1,11,0,,,,,Ongoing
2025-09-10,2025-09-10,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels","Mobile web",iPhone,active,"Using ad set budget",0,0.350598,"7-day click or 1-day view",6.044785,58,1,58,0.03448276,2,3,actions:offsite_conversion.fb_pixel_add_to_cart,0.11686584,Ongoing
2025-09-10,2025-09-10,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels","Mobile web","Android Smartphone",active,"Using ad set budget",0,0.080137,"7-day click or 1-day view",5.008536,16,1.142857,14,0,,,,,Ongoing
2025-09-10,2025-09-10,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels",In-app,iPhone,active,"Using ad set budget",0,17.509842,"7-day click or 1-day view",5.325378,3288,1.174286,2800,0.03345499,110,146,actions:offsite_conversion.fb_pixel_add_to_cart,0.11993043,Ongoing
2025-09-10,2025-09-10,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels",In-app,iPad,active,"Using ad set budget",0,0.110188,"7-day click or 1-day view",6.886737,16,1.142857,14,0,,,,,Ongoing
2025-09-10,2025-09-10,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels",In-app,"Android Smartphone",active,"Using ad set budget",0,3.435856,"7-day click or 1-day view",5.726426,600,1.209677,496,0.03,18,30,actions:offsite_conversion.fb_pixel_add_to_cart,0.11452852,Ongoing
2025-09-10,2025-09-10,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook profile feed",In-app,iPhone,active,"Using ad set budget",0,0.100171,"7-day click or 1-day view",3.85272,26,1,26,0.07692308,2,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.05008536,Ongoing
2025-09-10,2025-09-10,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook profile feed",In-app,"Android Smartphone",active,"Using ad set budget",0,0.030051,"7-day click or 1-day view",5.008536,6,1,6,0,,,,,Ongoing
2025-09-10,2025-09-10,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Stories",In-app,iPhone,not_delivering,"Using ad set budget",0,5.662979,"7-day click, 1-day view, or 1-day engaged-view",5.725965,989,1.086813,910,0.03437816,34,53,actions:offsite_conversion.fb_pixel_add_to_cart,0.10684866,Ongoing
2025-09-10,2025-09-10,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Stories",In-app,iPad,not_delivering,"Using ad set budget",0,0.020011,"7-day click, 1-day view, or 1-day engaged-view",10.005263,2,1,2,0,,,,,Ongoing
2025-09-10,2025-09-10,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Stories",In-app,"Android Smartphone",not_delivering,"Using ad set budget",0,0.500263,"7-day click, 1-day view, or 1-day engaged-view",5.265928,95,1.043956,91,0.08421053,8,12,actions:offsite_conversion.fb_pixel_add_to_cart,0.0416886,Ongoing
2025-09-10,2025-09-10,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Stories",Desktop,Desktop,not_delivering,"Using ad set budget",0,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-09-10,2025-09-10,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Reels",In-app,iPhone,not_delivering,"Using ad set budget",0,7.353868,"7-day click, 1-day view, or 1-day engaged-view",5.23407,1405,1.029304,1365,0.03558719,50,58,actions:offsite_conversion.fb_pixel_add_to_cart,0.12679083,Ongoing
2025-09-10,2025-09-10,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Reels",In-app,iPad,not_delivering,"Using ad set budget",0,0.040021,"7-day click, 1-day view, or 1-day engaged-view",6.670175,6,1,6,0,,,,,Ongoing
2025-09-10,2025-09-10,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Reels",In-app,"Android Smartphone",not_delivering,"Using ad set budget",0,0.920484,"7-day click, 1-day view, or 1-day engaged-view",6.016237,153,1.013245,151,0.05228758,8,4,actions:offsite_conversion.fb_pixel_add_to_cart,0.23012105,Ongoing
2025-09-10,2025-09-10,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Explore,In-app,iPhone,not_delivering,"Using ad set budget",0,0.110058,"7-day click, 1-day view, or 1-day engaged-view",4.402316,25,1,25,0.04,1,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.05502895,Ongoing
2025-09-10,2025-09-10,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,"Mobile web",iPhone,not_delivering,"Using ad set budget",0,0,"7-day click, 1-day view, or 1-day engaged-view",0,3,1,3,0.33333333,1,,,,Ongoing
2025-09-10,2025-09-10,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,In-app,iPhone,not_delivering,"Using ad set budget",0,3.822011,"7-day click, 1-day view, or 1-day engaged-view",4.98957,766,1.058011,724,0.01958225,15,25,actions:offsite_conversion.fb_pixel_add_to_cart,0.15288042,Ongoing
2025-09-10,2025-09-10,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,In-app,"Android Smartphone",not_delivering,"Using ad set budget",0,0.560295,"7-day click, 1-day view, or 1-day engaged-view",5.717293,98,1.031579,95,0,,1,actions:offsite_conversion.fb_pixel_add_to_cart,0.56029474,Ongoing
2025-09-10,2025-09-10,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,Desktop,Desktop,not_delivering,"Using ad set budget",0,0.020011,"7-day click, 1-day view, or 1-day engaged-view",10.005263,2,1,2,0,,,,,Ongoing
2025-09-09,2025-09-09,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Feed: video feeds",In-app,iPhone,active,"Using ad set budget",0,0.010002,"7-day click or 1-day view",5.001222,2,1,2,0,,,,,Ongoing
2025-09-09,2025-09-09,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Right column",Desktop,Desktop,active,"Using ad set budget",0,0.020005,"7-day click or 1-day view",1.333659,15,1.875,8,0,,,,,Ongoing
2025-09-09,2025-09-09,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Marketplace,In-app,iPhone,active,"Using ad set budget",0,0.010002,"7-day click or 1-day view",2.500611,4,1,4,0,,,,,Ongoing
2025-09-09,2025-09-09,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,"Mobile web",iPhone,active,"Using ad set budget",0,0.550134,"7-day click or 1-day view",5.001222,110,1.057692,104,0.01818182,2,4,actions:offsite_conversion.fb_pixel_add_to_cart,0.1375336,Ongoing
2025-09-09,2025-09-09,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,"Mobile web","Android Smartphone",active,"Using ad set budget",0,0.110027,"7-day click or 1-day view",3.236085,34,1,34,0.02941176,1,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.05501344,Ongoing
2025-09-09,2025-09-09,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,In-app,iPhone,active,"Using ad set budget",0,17.644311,"7-day click or 1-day view",4.96743,3552,1.13085,3141,0.0259009,92,113,actions:offsite_conversion.fb_pixel_add_to_cart,0.15614434,Ongoing
2025-09-09,2025-09-09,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,In-app,iPad,active,"Using ad set budget",0,0.090022,"7-day click or 1-day view",6.430142,14,1.166667,12,0.07142857,1,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.045011,Ongoing
2025-09-09,2025-09-09,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,In-app,"Android Tablet",active,"Using ad set budget",0,0.010002,"7-day click or 1-day view",2.000489,5,1.25,4,0,,,,,Ongoing
2025-09-09,2025-09-09,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,In-app,"Android Smartphone",active,"Using ad set budget",0,4.551112,"7-day click or 1-day view",4.946861,920,1.152882,798,0.02065217,19,24,actions:offsite_conversion.fb_pixel_add_to_cart,0.18962966,Ongoing
2025-09-09,2025-09-09,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,Desktop,Desktop,active,"Using ad set budget",0,0.210051,"7-day click or 1-day view",9.132666,23,1,23,0,,,,,Ongoing
2025-09-09,2025-09-09,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Stories",In-app,iPhone,active,"Using ad set budget",0,0.560137,"7-day click or 1-day view",7.779679,72,1,72,0.05555556,4,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.28006843,Ongoing
2025-09-09,2025-09-09,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Stories",In-app,"Android Smartphone",active,"Using ad set budget",0,0.100024,"7-day click or 1-day view",9.093131,11,1,11,0.09090909,1,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.05001222,Ongoing
2025-09-09,2025-09-09,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels","Mobile web",iPhone,active,"Using ad set budget",0,0.160039,"7-day click or 1-day view",3.479111,46,1.4375,32,0.02173913,1,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.08001955,Ongoing
