"Reporting starts","Reporting ends","Campaign name",Platform,Placement,"Device platform","Impression device","Campaign Delivery","Ad set budget","Ad set budget type","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions) (USD)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks",Results,"Result indicator","Cost per results",Ends
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,"Facebook Reels",In-app,"Android Smartphone",inactive,25,Daily,82.520562,"7-day click, 1-day view, or 1-day engaged-view",10.416632,7922,2.657497,2981,0.01098208,87,5,actions:offsite_conversion.fb_pixel_add_to_cart,16.50411244,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,"Facebook Reels",In-app,"Android Tablet",inactive,25,Daily,0.080039,"7-day click, 1-day view, or 1-day engaged-view",6.156873,13,1.625,8,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,"Facebook Reels",In-app,iPad,inactive,25,Daily,0.150074,"7-day click, 1-day view, or 1-day engaged-view",6.002951,25,1.041667,24,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,"Facebook Reels",In-app,iPhone,inactive,25,Daily,18.218955,"7-day click, 1-day view, or 1-day engaged-view",8.086531,2253,1.386462,1625,0.02707501,61,9,actions:offsite_conversion.fb_pixel_add_to_cart,2.02432837,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,"Facebook Reels",In-app,Other,inactive,25,Daily,0.010005,"7-day click, 1-day view, or 1-day engaged-view",2.000984,5,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,"Facebook Reels","Mobile web","Android Smartphone",inactive,25,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,"Facebook Reels","Mobile web",iPhone,inactive,25,Daily,0.02001,"7-day click, 1-day view, or 1-day engaged-view",6.669945,3,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,"Facebook Stories",In-app,"Android Smartphone",inactive,25,Daily,11.145478,"7-day click, 1-day view, or 1-day engaged-view",16.536318,674,1.792553,376,0.01335312,9,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,"Facebook Stories",In-app,iPad,inactive,25,Daily,0.010005,"7-day click, 1-day view, or 1-day engaged-view",5.002459,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,"Facebook Stories",In-app,iPhone,inactive,25,Daily,1.090536,"7-day click, 1-day view, or 1-day engaged-view",11.127919,98,1,98,0.02040816,2,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,Feed,Desktop,Desktop,inactive,25,Daily,3.0515,"7-day click, 1-day view, or 1-day engaged-view",18.606707,164,1.64,100,0.0304878,5,1,actions:offsite_conversion.fb_pixel_add_to_cart,3.05149994,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,Feed,In-app,"Android Smartphone",inactive,25,Daily,169.253195,"7-day click, 1-day view, or 1-day engaged-view",14.115019,11991,2.789902,4298,0.0181803,218,20,actions:offsite_conversion.fb_pixel_add_to_cart,8.46265974,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,Feed,In-app,"Android Tablet",inactive,25,Daily,0.260128,"7-day click, 1-day view, or 1-day engaged-view",26.012786,10,2.5,4,0.2,2,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,Feed,In-app,iPad,inactive,25,Daily,1.410693,"7-day click, 1-day view, or 1-day engaged-view",13.967262,101,2.295455,44,0.06930693,7,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,Feed,In-app,iPhone,inactive,25,Daily,89.974226,"7-day click, 1-day view, or 1-day engaged-view",8.876699,10136,1.691871,5991,0.03512234,356,44,actions:offsite_conversion.fb_pixel_add_to_cart,2.04486877,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,Feed,In-app,Other,inactive,25,Daily,0.050025,"7-day click, 1-day view, or 1-day engaged-view",12.506147,4,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,Feed,"Mobile web","Android Smartphone",inactive,25,Daily,1.620797,"7-day click, 1-day view, or 1-day engaged-view",9.647599,168,1.68,100,0.02380952,4,4,actions:offsite_conversion.fb_pixel_add_to_cart,0.40519917,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,Feed,"Mobile web","Android Tablet",inactive,25,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,3,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,Feed,"Mobile web",iPad,inactive,25,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,Feed,"Mobile web",iPhone,inactive,25,Daily,1.900934,"7-day click, 1-day view, or 1-day engaged-view",8.448597,225,1.5625,144,0.02666667,6,1,actions:offsite_conversion.fb_pixel_add_to_cart,1.90093439,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,Marketplace,Desktop,Desktop,inactive,25,Daily,0.06003,"7-day click, 1-day view, or 1-day engaged-view",5.457228,11,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,Marketplace,In-app,"Android Smartphone",inactive,25,Daily,2.751352,"7-day click, 1-day view, or 1-day engaged-view",6.727023,409,2.086735,196,0.00244499,1,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,Marketplace,In-app,iPad,inactive,25,Daily,0.010005,"7-day click, 1-day view, or 1-day engaged-view",5.002459,2,1,2,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,Marketplace,In-app,iPhone,inactive,25,Daily,0.440216,"7-day click, 1-day view, or 1-day engaged-view",3.638152,121,1.5125,80,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,"Right column",Desktop,Desktop,inactive,25,Daily,0.170084,"7-day click, 1-day view, or 1-day engaged-view",0.867773,196,4.083333,48,0.00510204,1,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Seattle_SEP7_7PM_C25_M/W_CONV_AddtoCart_EN_Feed_8-22-25,Facebook,"Feed: video feeds",In-app,iPhone,inactive,25,Daily,0.010005,"7-day click, 1-day view, or 1-day engaged-view",10.004918,1,0,0,0,,,,,Ongoing
